2.49079, 0.0359735, 0.293409
2.49092, 0.0360148, 0.293505
2.49854, 0.0383167, 0.317829
2.50034, 0.0389095, 0.312138
2.50529, 0.0405054, 0.301846
2.52305, 0.0460354, 0.338265
2.52652, 0.0472575, 0.342489
2.53488, 0.0502353, 0.358916
2.53662, 0.0508881, 0.361995
2.55119, 0.0564053, 0.336605
2.55896, 0.059125, 0.329698
2.57353, 0.0641119, 0.370475
2.58053, 0.0668287, 0.386695
2.5814, 0.0671855, 0.387446
2.58775, 0.0697777, 0.389427
2.59958, 0.0746321, 0.380342
2.61127, 0.0793033, 0.390165
2.62962, 0.0868521, 0.329389
2.64134, 0.0908563, 0.298123
2.64249, 0.0912112, 0.300849
2.64719, 0.0926685, 0.31676
2.66081, 0.0971345, 0.311487
2.67417, 0.101434, 0.283851
2.67902, 0.102851, 0.292258
2.69729, 0.108348, 0.234746
2.69739, 0.108371, 0.234676
2.70468, 0.110115, 0.246205
2.71036, 0.111542, 0.2543
2.72278, 0.114769, 0.243337
2.73052, 0.116692, 0.268662
2.74779, 0.121445, 0.215771
2.75464, 0.122946, 0.216666
2.76801, 0.12589, 0.205174
2.77881, 0.128137, 0.193472
2.78725, 0.129791, 0.198558
2.79083, 0.130511, 0.202014
2.80263, 0.132928, 0.231129
2.8047, 0.133415, 0.228874
2.80586, 0.133685, 0.22798
2.80777, 0.134129, 0.22171
2.8154, 0.135849, 0.202957
2.82283, 0.137377, 0.214183
2.83999, 0.14111, 0.2304
2.85004, 0.143468, 0.231452
2.85028, 0.143524, 0.232075
2.86009, 0.145842, 0.257084
2.87853, 0.150691, 0.29666
2.88679, 0.153216, 0.303021
2.89056, 0.154395, 0.315507
2.90848, 0.160242, 0.328281
2.91974, 0.164078, 0.301763
2.92554, 0.165884, 0.291325
2.926, 0.166023, 0.291095
2.9356, 0.168898, 0.265517
2.95044, 0.172935, 0.273554
2.95232, 0.173461, 0.269719
2.96585, 0.177202, 0.267991
2.98372, 0.182108, 0.275808
2.98658, 0.182917, 0.274913
2.98849, 0.183458, 0.270997
2.99539, 0.185374, 0.274908
2.9967, 0.185744, 0.27352
3.00552, 0.188218, 0.273522
3.02382, 0.193351, 0.289294
3.03308, 0.196107, 0.312104
3.03847, 0.197846, 0.297371
3.03879, 0.197946, 0.297527
3.04405, 0.199559, 0.281419
3.06321, 0.205096, 0.312183
3.06559, 0.205865, 0.315887
3.07272, 0.208194, 0.304241
3.09039, 0.213745, 0.255861
3.10392, 0.217283, 0.284696
3.11653, 0.220974, 0.311303
3.12215, 0.222784, 0.319706
3.12231, 0.222835, 0.319841
3.12915, 0.2251, 0.301002
3.14758, 0.230822, 0.33611
3.15847, 0.234625, 0.365436
3.16731, 0.238008, 0.339301
3.18253, 0.243381, 0.362239
3.18511, 0.244357, 0.367367
3.19152, 0.246825, 0.364213
3.20769, 0.25299, 0.349443
3.21124, 0.254283, 0.361663
3.21324, 0.255038, 0.362377
3.21722, 0.256548, 0.349584
3.22926, 0.260937, 0.381853
3.2457, 0.267539, 0.36245
3.2599, 0.272923, 0.334748
3.26093, 0.273283, 0.336376
3.27669, 0.278792, 0.328887
3.29266, 0.284244, 0.357499
3.29703, 0.285874, 0.355552
3.31042, 0.290848, 0.371549
3.31937, 0.294335, 0.372636
3.32799, 0.297705, 0.378421
3.33442, 0.30026, 0.390456
3.33499, 0.300495, 0.389453
3.3377, 0.301609, 0.384845
3.34144, 0.303124, 0.379355
3.356, 0.308928, 0.372314
3.36133, 0.311011, 0.370033
3.36742, 0.313373, 0.357715
3.38095, 0.31843, 0.321077
3.38766, 0.320661, 0.332022
3.4038, 0.326225, 0.301668
3.40746, 0.327364, 0.305764
3.42629, 0.333309, 0.297922
3.42855, 0.334002, 0.300506
3.43105, 0.334777, 0.301864
3.43532, 0.336105, 0.304071
3.43944, 0.337401, 0.305648
3.44707, 0.339808, 0.294467
3.46201, 0.344339, 0.298285
3.47094, 0.347083, 0.327734
3.48608, 0.352233, 0.305688
3.49366, 0.354623, 0.285574
3.50661, 0.358425, 0.302058
3.51154, 0.359963, 0.299243
3.52701, 0.364735, 0.308833
3.53032, 0.365792, 0.311865
3.54555, 0.370701, 0.300422
3.55244, 0.372834, 0.312076
3.56747, 0.377685, 0.310302
3.57679, 0.380674, 0.33567
3.57825, 0.38118, 0.337451
3.58795, 0.384587, 0.325903
3.5933, 0.386393, 0.340226
3.60349, 0.39, 0.310681
3.61227, 0.392818, 0.280655
3.61313, 0.393068, 0.27947
3.61809, 0.39449, 0.277904
3.62477, 0.396395, 0.2966
3.62794, 0.397364, 0.298453
3.63424, 0.399302, 0.318776
3.63837, 0.400666, 0.318851
3.65049, 0.404668, 0.278593
3.6672, 0.409446, 0.336278
3.6824, 0.414759, 0.349941
3.69136, 0.418032, 0.339292
3.70229, 0.421889, 0.342588
3.70243, 0.421937, 0.34223
3.71839, 0.427625, 0.322828
3.71855, 0.427677, 0.322731
3.72523, 0.429911, 0.32159
3.73273, 0.432409, 0.3173
3.7466, 0.436964, 0.329226
3.76248, 0.442391, 0.285416
3.77372, 0.445689, 0.247007
3.78696, 0.449028, 0.281755
3.8058, 0.45448, 0.329326
3.81371, 0.457186, 0.334586
3.83106, 0.463216, 0.313312
3.84281, 0.467022, 0.328366
3.86071, 0.473122, 0.281754
3.86105, 0.47322, 0.281801
3.87352, 0.476829, 0.241793
3.88554, 0.479793, 0.241554
3.89164, 0.481297, 0.245797
3.90879, 0.485599, 0.261564
3.91065, 0.486097, 0.259246
3.91188, 0.486424, 0.261632
3.92989, 0.491247, 0.307244
3.94711, 0.496711, 0.308939
3.96442, 0.502234, 0.317191
3.97265, 0.504935, 0.337384
3.98183, 0.508157, 0.35736
3.99134, 0.511706, 0.35227
3.99393, 0.512661, 0.346102
3.99634, 0.51353, 0.339564
4.00048, 0.514992, 0.330463
4.01201, 0.518946, 0.356995
4.01521, 0.520138, 0.351824
4.02205, 0.522652, 0.351245
4.03812, 0.528539, 0.327499
4.04098, 0.529512, 0.33616
4.05096, 0.532997, 0.319241
4.06573, 0.53788, 0.316024
4.06797, 0.538613, 0.318326
4.08656, 0.544738, 0.258228
4.09173, 0.546105, 0.255729
4.10943, 0.550732, 0.281487
4.11448, 0.552192, 0.27933
4.11754, 0.553071, 0.277665
4.12806, 0.556068, 0.265024
4.13742, 0.558609, 0.279394
4.14575, 0.560999, 0.258019
4.15802, 0.564237, 0.264977
4.16425, 0.565927, 0.28644
4.16595, 0.566428, 0.283171
4.17071, 0.567814, 0.276008
4.17322, 0.568523, 0.280027
4.18196, 0.571037, 0.302646
4.18648, 0.572449, 0.304454
4.19773, 0.575983, 0.285608
4.20922, 0.579357, 0.310693
4.22115, 0.583189, 0.311567
4.2328, 0.586939, 0.340179
4.25043, 0.593181, 0.368454
4.25585, 0.595274, 0.367907
4.25694, 0.595694, 0.36971
4.26157, 0.597488, 0.369494
4.2778, 0.603772, 0.409288
4.27955, 0.604532, 0.405953
4.29576, 0.611499, 0.374115
4.30266, 0.61421, 0.35788
4.31061, 0.61718, 0.357924
4.32759, 0.623532, 0.398806
4.33513, 0.626709, 0.381701
4.3435, 0.63007, 0.411654
4.35008, 0.632941, 0.391217
4.3659, 0.639468, 0.445742
4.37606, 0.644324, 0.443827
4.39187, 0.651839, 0.443687
4.39618, 0.653888, 0.434469
4.41397, 0.662142, 0.412896
4.43121, 0.669696, 0.384417
4.44583, 0.675612, 0.412396
4.44788, 0.676507, 0.417524
4.44795, 0.676539, 0.417787
4.4492, 0.677094, 0.416881
4.45147, 0.678096, 0.416781
4.46749, 0.685189, 0.363701
4.47442, 0.687827, 0.355021
4.47768, 0.689035, 0.361438
4.48298, 0.691042, 0.362404
4.49929, 0.697224, 0.325463
4.50911, 0.700537, 0.32193
4.52063, 0.704379, 0.315068
4.53838, 0.710165, 0.352635
4.54887, 0.714024, 0.380978
4.55152, 0.715086, 0.380978
4.55417, 0.716149, 0.388647
4.55993, 0.718508, 0.38022
4.57508, 0.724563, 0.363985
4.57972, 0.726329, 0.375381
4.59256, 0.731391, 0.365998
4.59959, 0.734084, 0.368618
4.6071, 0.736984, 0.37959
4.62291, 0.743292, 0.386401
4.63346, 0.747583, 0.361897
4.63549, 0.748352, 0.361227
4.64062, 0.750293, 0.364916
4.657, 0.756548, 0.404858
4.65736, 0.756703, 0.405552
4.67073, 0.762443, 0.411553
4.684, 0.768236, 0.44329
4.68541, 0.768908, 0.446684
4.69988, 0.775835, 0.437323
4.70208, 0.776863, 0.438834
4.71484, 0.782853, 0.42906
4.72396, 0.787028, 0.423505
4.73748, 0.793121, 0.45687
