1.02792, 0.410793, -0.0544334
1.03079, 0.410637, -0.0550301
1.04113, 0.410067, -0.0619762
1.04922, 0.409565, -0.0731947
1.05184, 0.409373, -0.0772135
1.05942, 0.408786, -0.0744245
1.06325, 0.4085, -0.0686361
1.08005, 0.407346, -0.087312
1.08757, 0.406687, -0.0733193
1.10709, 0.405254, -0.0883471
1.10797, 0.405176, -0.086658
1.11337, 0.404706, -0.0757472
1.13111, 0.40336, -0.0777172
1.13327, 0.403192, -0.0841929
1.14409, 0.402279, -0.0841202
1.15198, 0.401614, -0.101575
1.15789, 0.401012, -0.100341
1.1696, 0.399833, -0.0791857
1.1878, 0.398388, -0.0195057
1.18909, 0.398363, -0.0232267
1.19349, 0.398261, -0.0245104
1.20578, 0.397959, -0.0301877
1.21007, 0.39783, -0.0311659
1.22422, 0.397389, -0.0242979
1.22981, 0.397253, -0.0186811
1.24877, 0.396899, -0.0366177
1.25911, 0.39652, -0.0529073
1.2625, 0.39634, -0.0545674
1.27644, 0.395579, -0.0715248
1.28524, 0.394948, -0.084209
1.30076, 0.393638, -0.0538193
1.30813, 0.393241, -0.0731483
1.31564, 0.392691, -0.0511962
1.33343, 0.391779, -0.0715323
1.3524, 0.39042, -0.0165162
1.3591, 0.390309, -0.0291933
1.36708, 0.390076, -0.00649304
1.37875, 0.39, 0.000558808
1.38687, 0.390005, -0.00864219
1.39099, 0.389969, -0.00451657
1.41055, 0.389881, -0.0438909
1.41074, 0.389872, -0.0438957
1.41819, 0.389545, -0.0576272
1.43621, 0.388506, -0.105616
1.44529, 0.387543, -0.113253
1.45149, 0.386838, -0.122438
1.45508, 0.386396, -0.118921
1.46126, 0.385658, -0.117048
1.47393, 0.384167, -0.13856
1.49072, 0.381827, -0.130599
1.49383, 0.381418, -0.136309
1.5089, 0.379352, -0.131799
1.5115, 0.379006, -0.133993
1.51488, 0.37855, -0.133325
1.52747, 0.376862, -0.14162
1.53189, 0.376232, -0.13896
1.5424, 0.374762, -0.154772
1.54454, 0.374429, -0.149474
1.55267, 0.373203, -0.176042
1.57188, 0.369787, -0.133618
1.57889, 0.368845, -0.141793
1.58094, 0.368552, -0.141422
1.60011, 0.365822, -0.150136
1.60192, 0.365548, -0.149103
1.61412, 0.363717, -0.115222
1.61801, 0.363266, -0.109239
1.62041, 0.363003, -0.10222
1.62698, 0.362329, -0.111241
1.63294, 0.361663, -0.111217
1.64863, 0.35991, -0.0683634
1.66615, 0.358711, -0.124603
1.67701, 0.35735, -0.129888
1.68188, 0.356715, -0.125814
1.68808, 0.355931, -0.120582
1.7013, 0.354329, -0.135935
1.71169, 0.352907, -0.168834
1.72304, 0.350973, -0.161017
1.73397, 0.349198, -0.158463
1.73481, 0.349063, -0.157804
1.73778, 0.34859, -0.15524
1.74933, 0.346784, -0.164818
1.75786, 0.345364, -0.155192
1.76384, 0.344428, -0.146358
1.78278, 0.341636, -0.135999
1.78801, 0.340921, -0.128818
1.79867, 0.339541, -0.151463
1.81368, 0.337248, -0.190097
1.82448, 0.335171, -0.226207
1.83891, 0.331849, -0.194628
1.85189, 0.329291, -0.201151
1.85483, 0.328691, -0.206538
1.86317, 0.326944, -0.196026
1.87913, 0.323774, -0.145141
1.88447, 0.322994, -0.133876
1.89686, 0.321326, -0.139114
1.90707, 0.319896, -0.156013
1.92222, 0.317513, -0.112608
1.94038, 0.315459, -0.161522
1.95442, 0.313172, -0.130236
1.96774, 0.311427, -0.0889002
1.98006, 0.310329, -0.109157
1.98236, 0.310077, -0.110653
1.98821, 0.309427, -0.105441
1.99582, 0.308622, -0.128286
2.00628, 0.307272, -0.158912
2.015, 0.305875, -0.150474
2.01954, 0.305186, -0.140504
2.02753, 0.304056, -0.163956
2.04425, 0.301291, -0.148206
2.06205, 0.298633, -0.150852
2.0639, 0.298352, -0.151687
2.07736, 0.296294, -0.122841
2.08457, 0.295404, -0.119197
2.10304, 0.293192, -0.168168
2.11223, 0.291631, -0.163162
2.1132, 0.291472, -0.165646
2.12919, 0.288798, -0.197107
2.13827, 0.286985, -0.219143
2.15447, 0.283378, -0.18578
2.15722, 0.28286, -0.187913
2.1747, 0.279537, -0.180256
2.17539, 0.279411, -0.181845
2.18422, 0.277787, -0.184751
2.18742, 0.277189, -0.188344
2.18961, 0.276772, -0.194451
2.20468, 0.273803, -0.220029
2.21401, 0.271718, -0.222579
2.21528, 0.271429, -0.219989
2.21615, 0.271236, -0.217089
2.23402, 0.267293, -0.216068
2.24568, 0.264734, -0.180526
2.2574, 0.262596, -0.186324
2.25993, 0.262119, -0.193453
2.26999, 0.260147, -0.163466
2.28783, 0.257205, -0.148683
2.29407, 0.25627, -0.13824
2.29873, 0.255623, -0.141985
2.31679, 0.253041, -0.123891
2.33245, 0.251091, -0.165358
2.35179, 0.247863, -0.117792
2.35451, 0.247541, -0.114025
2.35661, 0.2473, -0.112739
2.36054, 0.246856, -0.120222
2.36959, 0.245762, -0.133278
2.37289, 0.24532, -0.13555
2.3878, 0.243286, -0.11355
2.39447, 0.242526, -0.118997
2.39786, 0.242121, -0.11964
2.40593, 0.241151, -0.111598
2.41432, 0.24021, -0.120249
2.42101, 0.239401, -0.111438
2.42307, 0.239171, -0.110657
2.42483, 0.238975, -0.116272
2.42991, 0.238382, -0.104778
2.43172, 0.238192, -0.107446
2.44719, 0.236523, -0.131033
2.46672, 0.23395, -0.0858622
2.48352, 0.232504, -0.116526
2.48461, 0.232376, -0.117718
2.49303, 0.231381, -0.130953
2.50633, 0.229629, -0.155876
2.52577, 0.226573, -0.220249
2.536, 0.224283, -0.24128
2.54513, 0.222036, -0.216126
2.56152, 0.218438, -0.176479
2.56626, 0.217593, -0.185445
2.57866, 0.215267, -0.195934
2.59332, 0.212357, -0.178064
2.60041, 0.21108, -0.201843
2.61211, 0.208688, -0.204892
2.61679, 0.207714, -0.20807
2.63009, 0.204906, -0.229052
2.63513, 0.203732, -0.228432
2.64304, 0.201893, -0.236601
2.65902, 0.198038, -0.20535
2.66949, 0.195858, -0.205752
2.66961, 0.195833, -0.20574
2.67938, 0.193795, -0.204156
2.69258, 0.191062, -0.16339
2.70167, 0.189563, -0.162774
2.71868, 0.18677, -0.143952
2.7323, 0.184795, -0.144502
2.73321, 0.184663, -0.144811
2.7374, 0.184052, -0.146904
2.74609, 0.182767, -0.131501
2.76309, 0.180518, -0.115043
2.76673, 0.180097, -0.114329
2.78466, 0.178038, -0.119846
2.78585, 0.177895, -0.12109
2.80084, 0.17607, -0.0866109
2.8036, 0.175831, -0.0897709
2.81107, 0.175158, -0.105401
2.82715, 0.173457, -0.0695051
2.84061, 0.17252, -0.0707442
2.85743, 0.171328, -0.106982
2.87722, 0.169203, -0.0848641
2.8939, 0.167784, -0.0683062
2.89784, 0.167515, -0.0592821
2.90022, 0.167373, -0.0604308
2.906, 0.167024, -0.0586519
2.91033, 0.166769, -0.0676275
2.91506, 0.166449, -0.0701203
2.92871, 0.165491, -0.0991178
2.94547, 0.163824, -0.076483
2.95439, 0.16314, -0.0718828
2.96689, 0.16224, -0.0662098
2.98459, 0.161066, -0.125099
2.99908, 0.159244, -0.10965
3.01648, 0.157328, -0.118424
3.02002, 0.156907, -0.114182
3.03076, 0.155676, -0.134487
3.03915, 0.154541, -0.139988
3.05612, 0.152149, -0.129039
3.06128, 0.151479, -0.112922
3.06187, 0.151413, -0.11277
3.0725, 0.150209, -0.127769
3.08631, 0.148434, -0.106635
3.09918, 0.147057, -0.114853
3.11728, 0.144968, -0.115891
3.11975, 0.144681, -0.117752
3.12147, 0.144478, -0.115361
3.14024, 0.142303, -0.057386
3.15525, 0.14144, -0.0432164
3.16862, 0.140862, -0.0341941
3.17023, 0.140807, -0.0309407
3.17714, 0.140593, -0.0265144
3.17755, 0.140583, -0.0259004
3.19751, 0.140065, 0.0189355
3.20529, 0.140213, 0.0085941
3.22237, 0.14036, 0.00129235
3.23853, 0.140381, -0.00821498
3.25184, 0.140271, -0.00790506
3.25506, 0.140246, -0.0111611
3.27275, 0.140048, -0.0580743
3.28875, 0.139118, -0.110064
3.29732, 0.138171, -0.0899974
3.31244, 0.136806, -0.0999483
3.32958, 0.135087, -0.0989813
3.33061, 0.134985, -0.0988153
3.33336, 0.134713, -0.104802
3.34087, 0.133922, -0.105464
3.35585, 0.132337, -0.113554
3.36086, 0.131766, -0.106548
3.36634, 0.131179, -0.102394
3.36654, 0.131159, -0.102835
3.36774, 0.131035, -0.100639
3.37806, 0.129993, -0.0878506
3.38449, 0.129427, -0.0816311
3.38524, 0.129365, -0.0828838
3.40022, 0.128121, -0.053328
3.40453, 0.127891, -0.0611659
3.41905, 0.127002, -0.016346
3.43023, 0.126819, -0.0111198
3.43994, 0.126711, -0.0054237
3.44233, 0.126698, -0.00386161
3.45719, 0.126641, -0.00409003
3.45932, 0.126632, -0.00413269
3.47723, 0.126558, -0.0175834
3.48218, 0.126471, -0.0269617
3.48219, 0.12647, -0.0269731
3.4882, 0.126308, -0.0435119
3.48972, 0.126242, -0.0407409
3.50543, 0.125602, -0.0491611
3.51538, 0.125112, -0.0306111
3.52749, 0.124741, -0.0473855
3.54075, 0.124113, -0.0228894
3.54939, 0.123915, -0.027872
3.56532, 0.123471, 0.0237912
3.58491, 0.123937, 0.000583177
3.59695, 0.123944, -0.0286771
3.61507, 0.123424, -0.0436783
3.62697, 0.122904, -0.0818321
3.64374, 0.121528, -0.082595
3.65115, 0.120915, -0.101278
3.66433, 0.119575, -0.110262
3.67122, 0.118813, -0.0897056
3.67984, 0.118037, -0.0932429
3.69541, 0.116581, -0.117837
3.71172, 0.114651, -0.137544
3.71259, 0.114531, -0.13788
3.72307, 0.113076, -0.125958
3.72801, 0.112451, -0.111267
3.72996, 0.112232, -0.116943
3.74889, 0.110009, -0.166526
3.75536, 0.108921, -0.164646
3.75885, 0.108341, -0.169872
3.77659, 0.105299, -0.142464
3.78148, 0.104597, -0.13591
3.78672, 0.103881, -0.132574
3.80317, 0.101688, -0.0887411
3.82292, 0.0999304, -0.125606
3.84057, 0.0977014, -0.132686
3.85243, 0.0961179, -0.121669
3.86521, 0.0945554, -0.127128
3.88409, 0.0921427, -0.107898
3.90092, 0.0903198, -0.10959
3.90876, 0.0894563, -0.12902
3.91754, 0.0883179, -0.12934
3.92033, 0.0879546, -0.130903
3.93165, 0.0864638, -0.132748
3.95048, 0.0839502, -0.106761
3.96447, 0.0824507, -0.0781048
3.97486, 0.0816378, -0.0483528
3.98664, 0.0810675, -0.0294573
3.99804, 0.0807317, -0.0342851
4.01227, 0.0802437, -0.0296836
4.02417, 0.0798901, -0.0233058
4.04389, 0.0794306, -0.0575628
4.04934, 0.0791166, -0.0538068
4.06159, 0.0784567, -0.0727112
4.06791, 0.0779961, -0.0740433
4.08198, 0.0769526, -0.0577985
4.09306, 0.0763113, -0.0806594
4.09715, 0.0759812, -0.0763188
4.10797, 0.0751536, -0.0595743
4.11126, 0.0749571, -0.0597091
4.12173, 0.0743318, -0.0368674
4.12855, 0.0740801, -0.056623
4.14491, 0.0731524, -0.0126659
4.16151, 0.0729421, -0.022339
4.16853, 0.0727854, -0.0208034
4.18755, 0.0723896, 0.0327655
4.19041, 0.0724834, 0.0405897
4.19322, 0.0725975, 0.0393456
4.20455, 0.0730435, 0.0552924
4.21734, 0.0737513, 0.084689
4.22161, 0.0741136, 0.0811602
4.23348, 0.0750793, 0.0990289
4.2433, 0.076055, 0.115823
4.25254, 0.0771299, 0.0881473
4.26402, 0.0781449, 0.0961153
4.27454, 0.0791589, 0.0705628
4.28449, 0.0798623, 0.092379
4.28739, 0.0801303, 0.0895406
4.30334, 0.0815626, 0.138933
4.31737, 0.0835245, 0.110171
4.32765, 0.0846613, 0.119002
4.3296, 0.0848945, 0.120684
4.34145, 0.0863318, 0.103376
4.34296, 0.0864889, 0.100417
4.36272, 0.0884799, 0.123843
4.36367, 0.0885978, 0.122267
4.36491, 0.0887496, 0.123217
4.38428, 0.0911496, 0.128921
4.39309, 0.0922909, 0.126191
4.40483, 0.0937803, 0.0891864
4.40625, 0.0939079, 0.0859435
4.40866, 0.0941152, 0.0868377
4.42838, 0.0958318, 0.0614368
4.44612, 0.0969234, 0.0905293
4.45093, 0.0973596, 0.0930054
4.46969, 0.0991098, 0.119984
4.47479, 0.0997248, 0.104905
4.48312, 0.100601, 0.122231
4.48866, 0.101282, 0.122068
4.48901, 0.101325, 0.121627
4.4932, 0.101837, 0.110192
4.50273, 0.102892, 0.0982958
4.51684, 0.104283, 0.0950141
4.53334, 0.105855, 0.0614653
4.55125, 0.106958, 0.0539633
4.55471, 0.107144, 0.0644185
4.5655, 0.10784, 0.0523148
4.57627, 0.108404, 0.0540242
4.58745, 0.109009, 0.0497979
4.59385, 0.109328, 0.0607382
4.59436, 0.109359, 0.0600758
4.60553, 0.110031, 0.0468085
4.61159, 0.110315, 0.0656669
4.61431, 0.110494, 0.0668545
4.62373, 0.111124, 0.0478351
4.64081, 0.111942, 0.064695
4.64519, 0.112226, 0.0608083
4.66428, 0.113388, 0.111571
4.67999, 0.115148, 0.136887
4.68159, 0.115368, 0.138522
4.68566, 0.115936, 0.132935
4.69868, 0.117677, 0.150768
4.70951, 0.119322, 0.131879
4.71499, 0.120049, 0.1188
4.72738, 0.121528, 0.12521
4.74541, 0.123797, 0.139704
4.76244, 0.126193, 0.136776
4.78091, 0.128734, 0.10053
4.78977, 0.129628, 0.0766153
4.80466, 0.130771, 0.114881
4.80907, 0.13128, 0.117266
4.82099, 0.132685, 0.113578
4.8396, 0.134807, 0.119141
4.84694, 0.135685, 0.128309
4.85372, 0.13656, 0.126527
4.86194, 0.137606, 0.128588
4.8759, 0.139412, 0.0911279
4.88175, 0.139946, 0.08307
4.88708, 0.140389, 0.0850411
